#time,accel_x,accel_y,accel_z
93.558220,-9474.636058,0.000000,459.657299
93.558546,-9474.636058,0.000000,76.609550
93.558872,-9474.636058,0.000000,0.000000
93.559199,-9474.636058,0.000000,0.000000
93.559525,-9474.636058,148.041188,-229.828649
93.559852,-9474.636058,296.082377,0.000000
93.560178,-9474.636058,0.000000,76.609550
93.560504,-9252.574275,0.000000,0.000000
93.560831,-9104.533087,0.000000,229.828649
93.561157,-9326.594869,74.020594,306.438199
93.561484,-9474.636058,222.061783,383.047749
93.561810,-9474.636058,370.102971,76.609550
93.562136,-9474.636058,296.082377,0.000000
93.562463,-9252.574275,148.041188,0.000000
93.562789,-9622.677246,444.123565,76.609550
93.563116,-9400.615463,0.000000,76.609550
93.563442,-9252.574275,74.020594,0.000000
93.563768,-9474.636058,0.000000,229.828649
93.564095,-9178.553681,0.000000,229.828649
93.564421,-9548.656652,148.041188,0.000000
93.564748,-9400.615463,0.000000,153.219100
93.565074,-9178.553681,222.061783,76.609550
93.565400,-9474.636058,0.000000,0.000000
93.565727,-9548.656652,148.041188,0.000000
93.566053,-9400.615463,74.020594,153.219100
93.566380,-9474.636058,0.000000,76.609550
93.566706,-9178.553681,0.000000,229.828649
93.567032,-9326.594869,0.000000,383.047749
93.567359,-9622.677246,0.000000,306.438199
93.567685,-9548.656652,0.000000,153.219100
93.568012,-9326.594869,0.000000,229.828649
93.568338,-9326.594869,0.000000,229.828649
93.568665,-9474.636058,0.000000,0.000000
93.568991,-9474.636058,0.000000,0.000000
93.569317,-9844.739029,370.102971,383.047749
93.569644,-9548.656652,0.000000,0.000000
93.569970,-9474.636058,0.000000,76.609550
93.570297,-9474.636058,0.000000,459.657299
93.570623,-9400.615463,0.000000,306.438199
93.570949,-9474.636058,0.000000,306.438199
93.571276,-9178.553681,0.000000,306.438199
93.571602,-9622.677246,-74.020594,76.609550
93.571929,-9622.677246,222.061783,0.000000
93.572255,-9178.553681,222.061783,-229.828649
93.572581,-9104.533087,-222.061783,0.000000
93.572908,-9400.615463,0.000000,76.609550
93.573234,-9252.574275,0.000000,76.609550
93.573561,-9252.574275,74.020594,306.438199
93.573887,-9252.574275,74.020594,0.000000
93.574213,-9178.553681,74.020594,76.609550
93.574540,-9474.636058,0.000000,229.828649
93.574866,-9474.636058,74.020594,0.000000
93.575193,-9474.636058,148.041188,0.000000
93.575519,-9326.594869,148.041188,0.000000
93.575845,-9474.636058,296.082377,0.000000
93.576172,-9474.636058,0.000000,153.219100
93.576498,-9548.656652,222.061783,306.438199
93.576825,-9326.594869,296.082377,153.219100
93.577151,-9326.594869,148.041188,229.828649
93.577477,-9326.594869,0.000000,229.828649
93.577804,-9326.594869,0.000000,0.000000
93.578130,-9474.636058,296.082377,0.000000
93.578457,-9474.636058,148.041188,0.000000
93.578783,-9104.533087,296.082377,0.000000
93.579110,-9252.574275,0.000000,306.438199
93.579436,-9326.594869,296.082377,153.219100
93.579762,-9622.677246,222.061783,76.609550
93.580089,-9400.615463,0.000000,229.828649
93.580415,-9326.594869,74.020594,76.609550
93.580742,-9770.718434,296.082377,612.876398
93.581068,-9400.615463,0.000000,306.438199
93.581394,-9252.574275,370.102971,0.000000
93.581721,-9400.615463,0.000000,0.000000
93.582047,-9326.594869,74.020594,0.000000
93.582374,-9474.636058,74.020594,0.000000
93.582700,-9178.553681,0.000000,229.828649
93.583026,-9474.636058,296.082377,0.000000
93.583353,-9474.636058,0.000000,153.219100
93.583679,-9622.677246,74.020594,0.000000
93.584006,-9400.615463,0.000000,0.000000
93.584332,-9252.574275,148.041188,229.828649
93.584658,-9474.636058,0.000000,229.828649
93.584985,-9474.636058,0.000000,536.266849
93.585311,-9696.697840,0.000000,76.609550
93.585638,-9474.636058,0.000000,0.000000
93.585964,-9548.656652,296.082377,0.000000
93.586290,-9474.636058,0.000000,306.438199
93.586617,-9400.615463,0.000000,229.828649
93.586943,-9474.636058,0.000000,306.438199
93.587270,-9474.636058,0.000000,0.000000
93.587596,-9400.615463,0.000000,76.609550
93.587922,-9326.594869,0.000000,0.000000
93.588249,-9474.636058,148.041188,76.609550
93.588575,-9548.656652,-74.020594,0.000000
93.588902,-9326.594869,0.000000,612.876398
93.589228,-9548.656652,296.082377,229.828649
93.589555,-9400.615463,222.061783,153.219100
93.589881,-9400.615463,148.041188,76.609550
93.590207,-9326.594869,74.020594,229.828649
93.590534,-9548.656652,222.061783,306.438199
93.590860,-9474.636058,222.061783,0.000000
93.591187,-9400.615463,0.000000,153.219100
93.591513,-9474.636058,222.061783,-76.609550
93.591839,-9474.636058,74.020594,229.828649
93.592166,-9474.636058,370.102971,306.438199
93.592492,-9326.594869,148.041188,76.609550
93.592819,-9400.615463,0.000000,383.047749
93.593145,-9400.615463,74.020594,0.000000
93.593471,-9252.574275,0.000000,459.657299
93.593798,-9400.615463,0.000000,-76.609550
93.594124,-9548.656652,0.000000,306.438199
93.594451,-9548.656652,444.123565,0.000000
